plot,sec,tree,species,dbht0,cc,condt0,yeart0,xcoord,ycoord,zelev,elev0,markmanip,actualmanip,cond06,dam06,sprt06,notes1,notes06,dbh09,cond09,dam09,sprt09,notes09,hwa1b09,hwa2b09,dbh14,cond14,dam14,sprt14,vigor14,hwab114,hwab214,scale14,note14,dbh19,cond19,dam19,sprt19,vigor19,hwab119,hwab219,scale19,note19
7,NE,4146,ACRU,13.5,I,L,2004,70.5,89.2,NA,NA,none,none,D,NA,NA,NA,NA,13.8,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,off HF,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NE,4147,ACRU,17,C,L,2004,70.5,89.2,NA,NA,none,none,L,NA,NA,NA,NA,17.5,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,off HF,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,N,4148,PIST,41.5,C,L,2004,60,60.8,-0.41,60; 50,none,none,L,NA,NA,NA,PIST NOT TSCA,51,L,NA,NA,REALLY,NA,NA,52.6,L,NA,NA,NA,NA,NA,NA,NA,54.7,L,NA,NA,NA,NA,NA,NA,NA
7,N,4149,TSCA,5.7,S,L,2004,58,61.3,-0.96,60; 50,none,none,L,NA,NA,Base w/ 4150,NA,5.4,L,NA,NA,REALLY,1,0,5.5,L,NA,NA,3,1,1,0,NA,5.5,L,NA,NA,2,1,0,0,NA
7,N,4150,TSCA,9.5,S,L,2004,58,61.3,-0.96,60; 50,none,none,L,NA,NA,Base w/ 4149,NA,10.1,L,NA,NA,NA,1,0,10.4,L,NA,NA,2,1,1,0,NA,10.8,L,NA,NA,1,1,0,1,NA
7,N,4151,TSCA,22,S,L,2004,57.7,60.2,-0.99,60; 50,none,none,L,NA,NA,NA,NA,25.3,L,NA,NA,NA,1,0,27.4,L,NA,NA,2,1,1,0,NA,29.8,L,NA,NA,1,1,0,1,NA
7,N,4152,PIST,54.5,C,L,2004,57,60.6,-1.05,60; 50,none,none,L,NA,NA,NA,PIST NOT TSCA,56.7,L,NA,NA,NA,NA,NA,58.5,L,NA,NA,NA,NA,NA,NA,NA,59.5,L,NA,NA,NA,NA,NA,NA,NA
7,N,4153,BELE,9,S,L,2004,57.9,64.4,-1.43,60; 50,none,none,L,NA,NA,NA,NA,9,L,NA,TRSP,NA,NA,NA,9.1,L,NA,TRSP,NA,NA,NA,NA,NA,9,D,NA,NA,NA,NA,NA,NA,standing
7,N,4154,PIST,43.1,C,L,2004,51.6,65.1,-1.92,60; 50,none,none,L,NA,NA,NA,PIST NOT TSCA,43.5,L,NA,NA,NA,NA,NA,44.2,L,NA,NA,NA,NA,NA,NA,NA,45,L,NA,NA,NA,NA,NA,NA,NA
7,N,4155,PIST,8.2,NA,D,2004,50,60.4,-1.81,60; 50,none,none,D,NA,NA,NA,PIST NOT TSCA,NA,D,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,standing,NA,D,NA,NA,NA,NA,NA,NA,standing
7,N,4156,PIST,20,S,L,2004,49.2,63.2,-1.92,60; 50,none,none,L,NA,NA,NA,PIST NOT TSCA,19.9,L,NA,NA,NA,NA,NA,19.9,D,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,standing
7,N,4157,QURU,33,C,L,2004,46.9,64.9,-2.29,60; 50,none,none,L,NA,NA,NA,NA,34,L,NA,NA,NA,NA,NA,35.4,L,NA,NA,NA,NA,NA,NA,NA,36.5,L,NA,NA,NA,NA,NA,NA,dying
7,N,4158,ACRU,12.5,S,L,2004,47.2,61.3,-2.02,60; 50,none,none,L,NA,TRSP,NA,NA,13.1,L,NA,TRSP,MEAS ABOVE BULGE,NA,NA,13.3,L,NA,TRSP,NA,NA,NA,NA,NA,13.8,L,NA,TRSP,NA,NA,NA,NA,NA
7,N,4159,BELE,14.5,S,L,2004,46.5,62.8,NA,NA,none,none,L,NA,NA,NA,NA,15.3,L,NA,NA,MEAS ABOVE BULGE,NA,NA,15.3,L,NA,TRSP,NA,NA,NA,NA,NA,15.1,L,NA,TRSP,NA,NA,NA,NA,NA
7,N,4160,BELE,13,S,L,2004,46.1,66.6,-2.39,60; 50,none,none,L,NA,NA,NA,NA,13.2,L,NA,NA,NA,NA,NA,13.2,L,NA,NA,NA,NA,NA,NA,NA,13.5,L,NA,NA,NA,NA,NA,NA,NA
7,N,4161,TSCA,51.5,C,L,2004,50.1,68.2,-2.15,60; 50,none,none,L,NA,NA,NA,NA,54.5,L,NA,NA,NA,1,0,55.4,L,NA,NA,1,1,1,0,NA,56.8,L,NA,NA,1,1,0,1,NA
7,N,4162,BELE,21.5,C,L,2004,48.5,71.9,-2.47,60; 50,none,none,L,NA,NA,NA,NA,22.4,L,NA,NA,NA,NA,NA,22.8,L,NA,NA,NA,NA,NA,NA,NA,23.5,L,NA,NA,NA,NA,NA,NA,NA
7,N,4163,BELE,19.5,S,L,2004,46,74.4,-2.46,60; 50,none,none,L,NA,NA,Base w/ 4164,NA,20.9,L,NA,NA,NA,NA,NA,21.3,L,NA,NA,NA,NA,NA,NA,DBH below tag,22.2,L,NA,NA,NA,NA,NA,NA,NA
7,N,4164,BELE,12.8,S,L,2004,46,74.4,-2.46,60; 50,none,none,L,NA,NA,Base w/ 4163,NA,12.9,L,NA,NA,NA,NA,NA,12.9,D,SNAP,NA,NA,NA,NA,NA,snag,NA,D,SNAP,NA,NA,NA,NA,NA,attached to 4163; 1m snag
7,N,4165,QURU,18.5,C,L,2004,49.3,75.5,-2.48,60; 50,none,none,L,NA,NA,NA,QURU NOT ACRU,19.1,L,NA,TRSP,NAIL TAG,NA,NA,19.5,L,NA,TRSP,NA,NA,NA,NA,NA,20,L,NA,TRSP,NA,NA,NA,NA,NA
7,N,4166,ACRU,6,S,L,2004,49.7,76.2,-2.62,60; 50,none,none,L,NA,NA,NA,NA,6.3,L,NA,TRSP,NA,NA,NA,6.5,L,NA,NA,NA,NA,NA,NA,DBH below tag,7.4,L,SNAP,NA,NA,NA,NA,NA,NA
7,N,4167,BELE,17.6,C,L,2004,51.6,74.4,-2.31,60; 50,none,none,L,NA,NA,NA,NA,18.8,L,NA,NA,NA,NA,NA,19.3,L,NA,NA,NA,NA,NA,NA,NA,20.3,L,NA,NA,NA,NA,NA,NA,NA
7,N,4168,BELE,11.8,S,L,2004,54.1,73.9,-2.3,60; 50,none,none,D,NA,NA,NA,NEEDS TAG /WIRE,NA,D,SNAP,NA,WIRE TAG; ON GROUND,NA,NA,NA,D,SNAP,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA
7,N,4169,PIST,39,C,L,2004,55.1,69.9,-1.98,60; 50,none,none,L,NA,NA,NA,VIRGINIA CREEPER ON TREE,41,L,NA,NA,NA,NA,NA,42.5,L,NA,NA,NA,NA,NA,NA,NA,43.5,L,NA,NA,NA,NA,NA,NA,NA
7,N,4170,PIST,52.5,C,L,2004,57.7,70.9,-1.9,60; 50,none,none,L,NA,NA,NA,NA,53.8,L,NA,NA,NA,NA,NA,54.9,L,NA,NA,NA,NA,NA,NA,NA,56.4,L,NA,TRSP,NA,NA,NA,NA,NA
7,N,4171,BELE,11.5,S,L,2004,59.3,73.9,-1.97,60; 50,none,none,L,NA,NA,NA,NA,12.3,L,NA,NA,NA,NA,NA,13.1,L,NA,NA,NA,NA,NA,NA,NA,15.4,L,NA,NA,NA,NA,NA,NA,NA
7,N,4172,PIST,56,C,L,2004,57.1,76.4,-1.97,60; 50,none,none,L,NA,NA,NA,NA,57.9,L,NA,NA,NA,NA,NA,59.1,L,NA,NA,NA,NA,NA,NA,NA,61.6,L,NA,TRSP,NA,NA,NA,NA,NA
7,N,4173,PIST,57,D,L,2004,52.6,78.8,-2.18,60; 50,none,none,L,NA,NA,NA,NA,67.7,L,NA,NA,REALLY,NA,NA,68.5,L,NA,NA,NA,NA,NA,NA,NA,70,L,NA,NA,NA,NA,NA,NA,NA
7,N,4174,ACRU,7.3,S,L,2004,48.2,84.5,NA,NA,none,none,L,NA,TRSP,NA,NA,8.7,L,NA,TRSP,NA,NA,NA,9.4,L,NA,TRSP,NA,NA,NA,NA,NA,10.2,L,NA,NA,NA,NA,NA,NA,dbh below bulge
7,N,4175,BELE,9,S,L,2004,53.4,82.8,-2.41,60; 50,none,none,L,NA,NA,NA,NA,9.9,L,NA,NA,NA,NA,NA,10.4,L,NA,NA,NA,NA,NA,NA,NA,11.9,L,NA,TRSP,NA,NA,NA,NA,NA
7,N,4176,PIST,50.4,C,L,2004,57.1,82.1,-1.86,60; 50,none,none,L,NA,NA,NA,NA,52.2,L,NA,NA,NA,NA,NA,53.3,L,NA,NA,NA,NA,NA,NA,NA,55.2,L,NA,TRSP,NA,NA,NA,NA,NA
7,N,4177,BELE,7.2,S,L,2004,58.8,82.8,-1.97,60; 50,none,none,L,NA,TRSP,NA,NA,7.8,L,NA,TRSP,NA,NA,NA,8.5,L,NA,TRSP,NA,NA,NA,NA,NA,10.1,L,NA,TRSP,NA,NA,NA,NA,NA
7,N,4178,BELE,6.5,S,L,2004,56.1,86.1,-1.96,60; 50,none,none,L,NA,TRSP,NA,BELE NOT BEPA,7.8,L,NA,TRSP,NA,NA,NA,8.7,L,NA,TRSP,NA,NA,NA,NA,NA,10,L,LEAN,TRSP,NA,NA,NA,NA,NA
7,N,4179,PIST,43.4,C,L,2004,50.4,86.7,-1.98,60; 50,none,none,L,NA,NA,NA,NA,45.7,L,NA,NA,NA,NA,NA,47.5,L,NA,NA,NA,NA,NA,NA,NA,50,L,NA,NA,NA,NA,NA,NA,NA
7,N,4180,PIST,10.5,NA,D,2004,43.5,60.5,-2.35,60; 50,none,none,D,NA,NA,NA,NA,NA,D,NA,NA,STANDING,NA,NA,NA,D,LEAN,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,fallen
7,N,4181,BELE,11,S,L,2004,37.9,62.6,NA,NA,none,none,D,NA,NA,NA,NA,NA,D,SNAP,NA,SNAG; FUNGUS,NA,NA,NA,D,SNAP,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA
7,N,4182,BELE,13.3,S,L,2004,37.9,62.6,NA,NA,none,none,L,NA,NA,NA,NA,13.7,L,NA,NA,NA,NA,NA,14.1,L,NA,TRSP,NA,NA,NA,NA,NA,14.5,L,NA,NA,NA,NA,NA,NA,NA
7,N,4183,ACRU,6.4,S,L,2004,33.1,62.9,-3.28,60; 50,none,none,L,NA,NA,NA,NA,6.5,L,NA,TRSP,NA,NA,NA,6.5,L,NA,TRSP,NA,NA,NA,NA,NA,6.7,L,NA,NA,NA,NA,NA,NA,NA
7,N,4184,CAGL,17.1,I,L,2004,31,61.9,-3.56,60; 50,none,none,L,NA,TRSP,NA,NA,17.8,L,NA,TRSP,NA,NA,NA,18.4,L,NA,TRSP,NA,NA,NA,NA,DBH @ tag,18.7,L,NA,TRSP,NA,NA,NA,NA,NA
7,N,4185,ACRU,5.9,S,L,2004,31,64.2,-3.6,60; 50,none,none,L,NA,NA,NA,NA,6.1,L,NA,NA,NA,NA,NA,6.1,L,BENT,TRSP,NA,NA,NA,NA,NA,6.1,L,LEAN,TRSP,NA,NA,NA,NA,NA
7,N,4186,BELE,27,I,L,2004,31,65.4,-3.49,60; 50,none,none,L,NA,NA,NA,NA,28.5,L,NA,NA,NA,NA,NA,29.7,L,NA,NA,NA,NA,NA,NA,NA,32,L,NA,TRSP,NA,NA,NA,NA,NA
7,N,4187,ACRU,8.8,S,L,2004,31.4,69,-3.8,60; 50,none,none,L,NA,NA,NA,NA,9.1,L,NA,NA,MEAS ON BULGE,NA,NA,9.3,L,NA,BASP/TRSP,NA,NA,NA,NA,NA,9.5,L,NA,BASP/TRSP,NA,NA,NA,NA,NA
7,N,4188,BELE,8.8,S,L,2004,32.5,69,-3.63,60; 50,none,none,L,NA,TRSP,NA,NA,9.1,L,NA,TRSP,NA,NA,NA,9.4,L,NA,TRSP,NA,NA,NA,NA,NA,9.6,L,NA,TRSP,NA,NA,NA,NA,NA
7,N,4189,PIST,54,C,L,2004,34.4,67.2,-3.23,60; 50,none,none,L,NA,NA,NA,NA,54.4,L,NA,NA,NA,NA,NA,54.4,L,NA,NA,NA,NA,NA,NA,almost dead,53.9,D,NA,NA,NA,NA,NA,NA,standing
7,N,4190,BELE,29.6,C,L,2004,35.9,64.6,-3.35,60; 50,none,none,L,NA,TRSP,NA,NA,31.4,L,NA,TRSP,NA,NA,NA,32.4,L,NA,TRSP,NA,NA,NA,NA,NA,33.5,L,NA,TRSP,NA,NA,NA,NA,tag replaced
7,N,4191,QURU,23,I,L,2004,40.4,65.3,-2.92,60; 50,none,none,L,NA,NA,NA,NA,20.4,L,NA,NA,REALLY,NA,NA,20.8,L,NA,TRSP,NA,NA,NA,NA,NA,21.1,L,NA,TRSP,NA,NA,NA,NA,NA
7,N,4192,PIST,49,D,L,2004,40.8,67.2,-2.68,60; 50,none,none,L,NA,NA,NA,NA,53,L,NA,NA,TAG TIGHT,NA,NA,55.3,L,NA,NA,NA,NA,NA,NA,NA,57.8,L,NA,NA,NA,NA,NA,NA,NA
7,N,4193,ACRU,25.2,C,L,2004,41.8,64.5,-2.72,60; 50,none,none,L,NA,NA,NA,NA,26.8,L,NA,NA,NA,NA,NA,27.3,L,NA,TRSP,NA,NA,NA,NA,NA,27.5,L,NA,TRSP,NA,NA,NA,NA,NA
7,N,4194,QURU,27,C,L,2004,44,69.5,-2.49,60; 50,none,none,L,NA,NA,NA,NA,29,L,NA,NA,NA,NA,NA,31,L,NA,NA,NA,NA,NA,NA,NA,33,L,NA,NA,NA,NA,NA,NA,NA
7,N,4195,PIST,41.2,C,L,2004,43.9,70.7,-2.48,60; 50,none,none,L,NA,NA,NA,NA,40.4,L,NA,NA,REALLY,NA,NA,40.4,L,NA,NA,NA,NA,NA,NA,NA,41,L,NA,NA,NA,NA,NA,NA,NA
7,N,4196,ACRU,25.6,C,L,2004,44,74.1,-2.68,60; 50,none,none,L,NA,NA,NA,NA,26.5,L,NA,NA,NA,NA,NA,27.5,L,NA,NA,NA,NA,NA,NA,NA,28.5,L,NA,NA,NA,NA,NA,NA,NA
7,N,4197,BEPA,16.9,NA,D,2004,39.9,72.2,-3.1,60; 50,none,none,D,FALL,NA,NA,NA,NA,D,UPRT,NA,NA,NA,NA,NA,D,UPRT,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA
7,N,4198,ACRU,11.2,S,L,2004,30.9,73.6,-4.13,60; 50,none,none,L,NA,TRSP,NA,NA,11.8,L,NA,NA,MEAS BELOW BULGE,NA,NA,11.8,L,NA,NA,NA,NA,NA,NA,NA,12.5,L,NA,TRSP,NA,NA,NA,NA,NA
7,N,4199,PIST,54.5,C,L,2004,31.2,78.1,-3.67,60; 50,none,none,L,NA,NA,NA,NA,56.6,L,NA,NA,NA,NA,NA,58,L,NA,NA,NA,NA,NA,NA,NA,59.5,L,NA,TRSP,NA,NA,NA,NA,NA
7,N,4200,ACRU,11,S,L,2004,31.3,79.3,-3.91,60; 50,none,none,L,NA,TRSP,NA,NA,11.4,L,NA,NA,NA,NA,NA,11.4,L,NA,TRSP,NA,NA,NA,NA,NA,11.8,L,SNAP,BASP/TRSP,NA,NA,NA,NA,topsnap
7,N,4201,PIST,67,D,L,2004,32.1,76.9,-3.43,60; 50,none,none,L,NA,NA,NA,NA,69.8,L,NA,NA,NA,NA,NA,72.7,L,NA,NA,NA,NA,NA,NA,woah!,75.4,L,NA,TRSP,NA,NA,NA,NA,NA
7,N,4202,BELE,25.8,C,L,2004,40.2,78.3,-3.11,60; 50,none,none,L,NA,TRSP,NA,NA,27.1,L,NA,TRSP,NA,NA,NA,28,L,NA,TRSP,NA,NA,NA,NA,NA,29.3,L,NA,NA,NA,NA,NA,NA,tag replaced
7,N,4203,BELE,20.1,C,L,2004,42.2,77.9,-2.9,60; 50,none,none,L,NA,NA,NA,NA,21.1,L,NA,NA,NA,NA,NA,22,L,NA,NA,NA,NA,NA,NA,NA,22.9,L,NA,NA,NA,NA,NA,NA,NA
7,N,4204,ACRU,29,C,L,2004,43.6,80.1,-2.83,60; 50,none,none,L,NA,NA,NA,NA,31.1,L,NA,NA,NA,NA,NA,31.8,L,NA,NA,NA,NA,NA,NA,NA,32.7,L,NA,NA,NA,NA,NA,NA,NA
7,N,4205,ACRU,9.8,S,L,2004,44.1,83.4,-2.69,60; 50,none,none,L,NA,NA,NA,NA,10.8,L,NA,TRSP,NA,NA,NA,11.3,L,NA,NA,NA,NA,NA,NA,NA,12.4,L,NA,TRSP,NA,NA,NA,NA,NA
7,N,4206,BELE,18,S,L,2004,40.1,82.2,-2.68,60; 50,none,none,L,LEAN,TRSP,NA,NA,18,L,LEAN,TRSP,NA,NA,NA,18,D,LEAN,NA,NA,NA,NA,NA,top snap,NA,D,UPRT,NA,NA,NA,NA,NA,NA
7,N,4207,ACRU,7.5,S,L,2004,37.7,81.3,-3.17,60; 50,none,none,L,LEAN,TRSP,NA,NA,7.6,L,LEAN,BASP/TRSP,NA,NA,NA,8.1,L,NA,BASP/TRSP,NA,NA,NA,NA,NA,8.8,L,NA,TRSP,NA,NA,NA,NA,NA
7,N,4208,BELE,19.3,S,L,2004,31.1,83.5,-3.47,60; 50,none,none,L,NA,NA,NA,NA,20.5,L,NA,NA,NA,NA,NA,21,L,NA,TRSP,NA,NA,NA,NA,NA,22.5,L,NA,TRSP,NA,NA,NA,NA,NA
7,N,4209,BELE,34.6,C,L,2004,31.1,86.6,-2.83,60; 50,none,none,L,NA,NA,NA,NA,35.3,L,NA,NA,NA,NA,NA,36.4,L,NA,NA,NA,NA,NA,NA,NA,37.9,L,NA,NA,NA,NA,NA,NA,NA
7,N,4210,BELE,25.4,C,L,2004,29.3,87.4,-2.78,60; 50,none,none,L,NA,TRSP,NA,NA,27.1,L,NA,TRSP,NA,NA,NA,28.2,L,NA,TRSP,NA,NA,NA,NA,NA,30.2,L,NA,NA,NA,NA,NA,NA,NA
7,N,4211,PIST,74,D,L,2004,38.6,86.9,-1.84,60; 50,none,none,L,NA,NA,NA,NA,77.3,L,NA,NA,NA,NA,NA,78.2,L,NA,NA,NA,NA,NA,NA,yowza!,79.9,L,NA,TRSP,NA,NA,NA,NA,hayuge!
7,N,4212,BELE,28.5,C,L,2004,44.1,85.9,-2.36,60; 50,none,none,L,NA,NA,NA,NA,30.4,L,NA,NA,NA,NA,NA,31.7,L,NA,NA,NA,NA,NA,NA,NA,33.1,L,NA,NA,NA,NA,NA,NA,NA
7,N,4213,BELE,10.1,S,L,2004,45.7,88.5,NA,NA,none,none,L,NA,TRSP,NA,NA,10.6,L,NA,TRSP,NA,NA,NA,10.6,L,NA,TRSP,NA,NA,NA,NA,NA,11.3,L,NA,NA,NA,NA,NA,NA,NA
7,NW,4214,PIST,10.1,S,L,2004,24.2,61.3,NA,NA,none,none,D,NA,NA,NA,NA,10.4,D,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,standing,NA,D,NA,NA,NA,NA,NA,NA,on ground
7,NW,4215,QURU,9.6,C,L,2004,19.5,62.8,-4.91,60; 50,none,none,L,NA,TRSP,NA,NA,10.1,L,NA,TRSP,NA,NA,NA,10.5,L,NA,BASP,NA,NA,NA,NA,NA,11,L,NA,TRSP,NA,NA,NA,NA,NA
7,NW,4216,PIST,15.8,I,L,2004,21.5,64.3,-4.79,60; 50,none,none,L,NA,NA,NA,NA,16,L,NA,NA,NA,NA,NA,16.1,D,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,standing
7,NW,4217,ACRU,19,C,L,2004,22.6,65.5,-4.78,60; 50,none,none,L,NA,NA,NA,NA,20,L,NA,NA,NA,NA,NA,21,L,NA,NA,NA,NA,NA,NA,NA,21,L,NA,NA,NA,NA,NA,NA,NA
7,NW,4218,PIST,11.2,NA,L,2004,24.9,64.9,-4.37,60; 50,none,none,L,NA,NA,NA,PIST NOT TSCA,11.8,L,NA,NA,NA,NA,NA,12.3,D,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,standing
7,NW,4219,ACRU,29.2,C,L,2004,25.4,65.8,-4.31,60; 50,none,none,L,NA,NA,NA,NA,31.2,L,NA,NA,NA,NA,NA,32.9,L,NA,NA,NA,NA,NA,NA,NA,33.8,L,NA,TRSP,NA,NA,NA,NA,NA
7,NW,4220,ACRU,15.1,C,L,2004,26.6,64.6,-4.03,60; 50,none,none,L,NA,TRSP,NA,NA,15.7,L,NA,NA,NA,NA,NA,15.7,D,NA,NA,NA,NA,NA,NA,NA,NA,D,SNAP,NA,NA,NA,NA,NA,gone
7,NW,4221,ACRU,23.5,C,L,2004,27.4,66.1,-3.95,60; 50,none,none,L,NA,NA,NA,NA,26,L,NA,NA,NA,NA,NA,27.2,L,NA,NA,NA,NA,NA,NA,NA,28.6,L,NA,TRSP,NA,NA,NA,NA,NA
7,NW,4222,CAGL,5.8,S,L,2004,30.8,71.5,-4.23,60; 50,none,none,L,NA,NA,NA,TOP DEAD,6.1,L,NA,NA,NA,NA,NA,6.4,L,NA,NA,NA,NA,NA,NA,NA,6.5,L,SNAP,TRSP,NA,NA,NA,NA,NA
7,NW,4223,BEPA,13,I,L,2004,26.3,71.6,-4.29,60; 50,none,none,D,NA,NA,NA,NA,13,D,SNAP,NA,SNAG,NA,NA,NA,D,SNAP,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA
7,NW,4224,BEPA,18.4,C,L,2004,24.6,72.3,-4.5,60; 50,none,none,L,NA,TRSP,NA,NA,19,L,NA,TRSP,NA,NA,NA,19.5,L,LEAN,TRSP,NA,NA,NA,NA,NA,19.4,L,NA,TRSP,NA,NA,NA,NA,NA
7,NW,4225,ACRU,18.2,C,L,2004,19.8,68.2,-4.65,60; 50,none,none,L,NA,TRSP,NA,NA,18.1,L,NA,NA,NA,NA,NA,18,L,SNAP,TRSP,NA,NA,NA,NA,dying,18.1,D,SNAP,NA,NA,NA,NA,NA,4m snag
7,NW,4226,PIST,8.5,S,L,2004,17.2,74.9,-4.8,60; 50,none,none,D,BENT,NA,NA,NA,8.4,D,BENT,NA,TAG,NA,NA,NA,D,SNAP,NA,NA,NA,NA,NA,on ground,NA,D,NA,NA,NA,NA,NA,NA,NA
7,NW,4227,ACRU,8,S,L,2004,20.3,76.3,-4.67,60; 50,none,none,L,NA,NA,NA,NA,8.3,L,NA,NA,NA,NA,NA,8.2,L,NA,NA,NA,NA,NA,NA,top snap; dying,8,D,SNAP,NA,NA,NA,NA,NA,topsnap; standing
7,NW,4228,PIST,12.3,S,L,2004,22.1,77.8,-4.44,60; 50,none,none,L,NA,NA,NA,NA,12.6,L,NA,NA,NA,NA,NA,12,L,NA,NA,NA,NA,NA,NA,dying,12.7,D,NA,NA,NA,NA,NA,NA,standing
7,NW,4229,PIST,9.2,NA,D,2004,26.3,73.9,-4.66,60; 50,none,none,D,NA,NA,NA,NA,NA,D,NA,NA,STANDING,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,standing,NA,D,NA,NA,NA,NA,NA,NA,standing
7,NW,4230,ACRU,15.4,I,L,2004,28,75.4,-4.07,60; 50,none,none,L,NA,TRSP,NA,NA,16.4,L,NA,TRSP,NA,NA,NA,17.1,L,NA,BASP/TRSP,NA,NA,NA,NA,NA,17.9,L,NA,TRSP,NA,NA,NA,NA,NA
7,NW,4231,CACA,5.7,S,L,2004,24.4,81,-4.03,60; 50,none,none,L,NA,NA,CLUMPED/SHARE BASE: 4231 - 4235,NA,5.5,L,NA,NA,NA,NA,NA,5.5,L,NA,BASP,NA,NA,NA,NA,NA,5.2,L,BENT,BASP/TRSP,NA,NA,NA,NA,DBH above branch
7,NW,4232,CACA,6.1,S,L,2004,24.4,81,-4.03,60; 50,none,none,L,NA,NA,CLUMPED/SHARE BASE: 4231 - 4235,NA,6.7,L,NA,NA,NA,NA,NA,6.8,L,NA,BASP,NA,NA,NA,NA,NA,7.2,L,NA,BASP/TRSP,NA,NA,NA,NA,NA
7,NW,4233,CACA,5.7,S,L,2004,24.4,81,-4.03,60; 50,none,none,L,NA,NA,CLUMPED/SHARE BASE: 4231 - 4235,NA,5.9,L,NA,NA,NA,NA,NA,6.1,D,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,fallen
7,NW,4234,CACA,6.4,S,L,2004,24.4,81,-4.03,60; 50,none,none,L,NA,NA,CLUMPED/SHARE BASE: 4231 - 4235,NA,6.7,L,NA,NA,NA,NA,NA,6.7,L,NA,BASP,NA,NA,NA,NA,NA,7,L,BENT,BASP/TRSP,NA,NA,NA,NA,NA
7,NW,4235,CACA,8,S,L,2004,24.4,81,-4.03,60; 50,none,none,L,NA,NA,CLUMPED/SHARE BASE: 4231 - 4235,NA,8.1,L,NA,NA,NA,NA,NA,8.3,L,NA,BASP,NA,NA,NA,NA,NA,8.3,L,BENT,BASP/TRSP,NA,NA,NA,NA,NA
7,NW,4236,PIST,9,S,L,2004,20.4,78.1,-4.56,60; 50,none,none,L,NA,NA,NA,NA,8.9,L,NA,NA,NA,NA,NA,8.9,D,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA
7,NW,4237,ACRU,18.7,C,L,2004,20.4,77.6,-4.51,60; 50,none,none,L,NA,NA,NA,NA,20.4,L,NA,NA,NA,NA,NA,21.3,L,NA,NA,NA,NA,NA,NA,NA,22.5,L,NA,TRSP,NA,NA,NA,NA,NA
7,NW,4238,PIST,13.7,S,L,2004,19.7,81.1,-4.41,60; 50,none,none,L,NA,NA,NA,NA,13.8,D,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,standing,NA,D,SNAP,NA,NA,NA,NA,NA,5m snag
7,NW,4239,ACRU,8.8,NA,D,2004,15.3,83.2,-4.31,60; 50,none,none,D,SNAP,NA,NA,NA,NA,D,SNAP,NA,ON GROUND; ROTTEN,NA,NA,NA,D,SNAP,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA
7,NW,4240,PIST,33.6,C,L,2004,18.1,83.1,-4.24,60; 50,none,none,L,NA,NA,NA,NA,37.5,L,NA,NA,NA,NA,NA,39.7,L,NA,NA,NA,NA,NA,NA,NA,42.5,L,NA,NA,NA,NA,NA,NA,NA
7,NW,4241,PIST,15.7,S,L,2004,18.1,83.7,-4.25,60; 50,none,none,L,NA,NA,NA,NA,16,L,NA,NA,NA,NA,NA,16,D,NA,NA,NA,NA,NA,NA,standing,NA,D,NA,NA,NA,NA,NA,NA,standing
7,NW,4242,PIST,27.7,C,L,2004,20.1,84,-4.18,60; 50,none,none,L,NA,NA,NA,NA,31.1,L,NA,NA,NA,NA,NA,33.5,L,NA,NA,NA,NA,NA,NA,NA,35.2,L,NA,NA,NA,NA,NA,NA,NA
7,NW,4243,PIST,24.1,C,L,2004,26.1,84.4,-4.17,60; 50,none,none,L,NA,NA,NA,NA,24.8,L,NA,NA,NA,NA,NA,25,L,NA,NA,NA,NA,NA,NA,dying,24.9,L,NA,NA,NA,NA,NA,NA,NA
7,NW,4244,ACRU,17.3,I,L,2004,29.7,87.2,-3.1,60; 50,none,none,L,NA,NA,NA,NA,18,L,NA,NA,NA,NA,NA,18.2,L,NA,NA,NA,NA,NA,NA,NA,18.2,L,NA,NA,NA,NA,NA,NA,NA
7,NW,4245,PIST,8.8,NA,D,2004,27.9,89.1,-3.23,60; 50,none,none,L,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,standing,NA,D,NA,NA,NA,NA,NA,NA,fallen
